"id","code","name","user_type_id:id","tag_ids:id","reconcile","chart_template_id:id"
"4365","4365","Rykkergebyr, debitorer","account.data_account_type_expenses","tag_header_4300","FALSE","l10n_dk"
"4380","4380","Valutakursdifference, debitorer gevinst","account.data_account_type_expenses","tag_header_4300","FALSE","l10n_dk"
"4381","4381","Valutakursdifference, kreditorer gevinst","account.data_account_type_expenses","tag_header_4300","FALSE","l10n_dk"
"4410","4410","Renteudgift, bank","account.data_account_type_expenses","tag_header_4400","FALSE","l10n_dk"
"4450","4450","Låneomkostninger","account.data_account_type_expenses","tag_header_4400","FALSE","l10n_dk"
"4460","4460","Renteudgift, kreditorer","account.data_account_type_expenses","tag_header_4400","FALSE","l10n_dk"
"4465","4465","Renteudgift, Told & Skat","account.data_account_type_expenses","tag_header_4400","FALSE","l10n_dk"
"4470","4470","Finansieringstillæg, selskabsskat","account.data_account_type_expenses","tag_header_4400","FALSE","l10n_dk"
"4480","4480","Valutakursdifference, debitorer tab","account.data_account_type_expenses","tag_header_4400","FALSE","l10n_dk"
"4481","4481","Valutakursdifference, kreditorer tab","account.data_account_type_expenses","tag_header_4400","FALSE","l10n_dk"
"4610","4610","Ekstraordinære indtægter m/moms","account.data_account_type_expenses","tag_header_4600","FALSE","l10n_dk"
"4620","4620","Ekstraordinære indtægter u/moms","account.data_account_type_expenses","tag_header_4600","FALSE","l10n_dk"
"4630","4630","Ekstraordinære udgifter m/moms","account.data_account_type_expenses","tag_header_4600","FALSE","l10n_dk"
"4640","4640","Ekstraordinære udgifter u/moms","account.data_account_type_expenses","tag_header_4600","FALSE","l10n_dk"
"4810","4810","Selskabsskat, aktuel","account.data_account_type_expenses","tag_header_4800","FALSE","l10n_dk"
"4820","4820","Reg. af udskudt skat","account.data_account_type_expenses","tag_header_4800","FALSE","l10n_dk"
"5111","5111","Indretning, anskaffelse primo","account.data_account_type_fixed_assets","tag_header_5110","FALSE","l10n_dk"
"5112","5112","Indretning, årets tilgang","account.data_account_type_fixed_assets","tag_header_5110","FALSE","l10n_dk"
"5113","5113","Indretning, årets afgang","account.data_account_type_fixed_assets","tag_header_5110","FALSE","l10n_dk"
"5116","5116","Indretning, afskrivning primo","account.data_account_type_fixed_assets","tag_header_5110","FALSE","l10n_dk"
"5117","5117","Indretning, årets afskrivninger","account.data_account_type_fixed_assets","tag_header_5110","FALSE","l10n_dk"
"5221","5221","Driftsmidler, anskaffelse primo","account.data_account_type_fixed_assets","tag_header_5220","FALSE","l10n_dk"
"5222","5222","Driftsmidler, årets tilgang","account.data_account_type_fixed_assets","tag_header_5220","FALSE","l10n_dk"
"5223","5223","Driftsmidler, årets afgang","account.data_account_type_fixed_assets","tag_header_5220","FALSE","l10n_dk"
"5226","5226","Driftsmidler, afskrivning primo","account.data_account_type_fixed_assets","tag_header_5220","FALSE","l10n_dk"
"5227","5227","Driftsmidler, årets afskrivninger","account.data_account_type_fixed_assets","tag_header_5220","FALSE","l10n_dk"
"5231","5231","Edb-anlæg, anskaffelse primo","account.data_account_type_fixed_assets","tag_header_5230","FALSE","l10n_dk"
"5232","5232","Edb-anlæg, årets tilgang","account.data_account_type_fixed_assets","tag_header_5230","FALSE","l10n_dk"
"5233","5233","Edb-anlæg, årets afgang","account.data_account_type_fixed_assets","tag_header_5230","FALSE","l10n_dk"
"5236","5236","Edb-anlæg, afskrivning primo","account.data_account_type_fixed_assets","tag_header_5230","FALSE","l10n_dk"
"5237","5237","Edb-anlæg, årets afskrivninger","account.data_account_type_fixed_assets","tag_header_5230","FALSE","l10n_dk"
"5312","5312","Huslejedepositum m/moms","account.data_account_type_fixed_assets","tag_header_5500","FALSE","l10n_dk"
"5313","5313","Huslejedepositum u/moms","account.data_account_type_fixed_assets","tag_header_5500","FALSE","l10n_dk"
"5322","5322","Leasingdepositum","account.data_account_type_fixed_assets","tag_header_5500","FALSE","l10n_dk"
"5519","5519","Indgående Varelager","account.data_account_type_current_assets","tag_header_5500","FALSE","l10n_dk"
"5520","5520","Varelager","account.data_account_type_current_assets","tag_header_5500","FALSE","l10n_dk"
"5521","5521","Udgående Varelager","account.data_account_type_current_assets","tag_header_5500","FALSE","l10n_dk"
"5600","5600","Debitorer","account.data_account_type_receivable","tag_header_5500","TRUE","l10n_dk"
"5650","5650","Andre tilgodehavender","account.data_account_type_current_assets","tag_header_5500","TRUE","l10n_dk"
"5654","5654","Igangværende arbejder - aktiviteter (projekt)","account.data_account_type_current_assets","tag_header_5500","FALSE","l10n_dk"
"5655","5655","Igangværende arbejder - omkostninger (projekt)","account.data_account_type_current_assets","tag_header_5500","FALSE","l10n_dk"
"5660","5660","Forudbetalte poster","account.data_account_type_prepayments","tag_header_5500","FALSE","l10n_dk"
"5665","5665","Personaletilgodehavender","account.data_account_type_current_assets","tag_header_5500","FALSE","l10n_dk"
"6110","6110","Anpartskapital","account.data_account_type_equity","tag_header_6100","FALSE","l10n_dk"
"6120","6120","Overkursfond","account.data_account_type_equity","tag_header_6100","FALSE","l10n_dk"
"6130","6130","Overført resultat tidligere år","account.data_account_type_equity","tag_header_6100","FALSE","l10n_dk"
"6140","6140","Årets resultat","account.data_unaffected_earnings","tag_header_6100","FALSE","l10n_dk"
"6310","6310","Udskudt skat","account.data_account_type_non_current_liabilities","tag_header_6300","FALSE","l10n_dk"
"6320","6320","Øvrige hensættelser","account.data_account_type_non_current_liabilities","tag_header_6300","FALSE","l10n_dk"
"6610","6610","Skyldig selskabsskat","account.data_account_type_current_liabilities","tag_header_6600","FALSE","l10n_dk"
"6750","6750","Kassekredit","account.data_account_type_current_liabilities","tag_header_6600","FALSE","l10n_dk"
"6800","6800","Kreditorer","account.data_account_type_payable","tag_header_6600","TRUE","l10n_dk"
"6830","6830","Skyldige omkostninger","account.data_account_type_payable","tag_header_6600","TRUE","l10n_dk"
"6835","6835","Skyldige medarbejderudlæg","account.data_account_type_payable","tag_header_6600","TRUE","l10n_dk"
"6860","6860","Mellemregning med anpartshaver","account.data_account_type_current_liabilities","tag_header_6600","FALSE","l10n_dk"
"6901","6901","Skyldig moms, primo","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6902","6902","Udgående (salg) moms","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6903","6903","Indgående (køb) moms","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6904","6904","Udgående (salg) moms med omvendt betalingspligt","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6905","6905","Indgående (køb) moms med omvendt betalingspligt","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6906","6906","Erhvervelsesmoms (køb i udland)","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6907","6907","Erhvervelsesmoms (modkonto)","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6908","6908","Udgående (salg) moms til EU","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6909","6909","Udgående (salg) moms til 3. lande","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6910","6910","Olieafgift","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6911","6911","Elafgift","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6914","6914","CO2-afgift","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6917","6917","Betalt moms","account.data_account_type_current_liabilities","tag_header_6900","FALSE","l10n_dk"
"6920","6920","Skyldig A-skat","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6921","6921","Skyldig ATP","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6922","6922","Skyldig pension","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6923","6923","Skyldige feriepenge & SH","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6924","6924","Skyldig DA-barsel","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6930","6930","Skyldig AM-bidrag","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6940","6940","Skyldige lønninger","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6945","6945","Andre skyldige løn poster","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"6946","6946","Hensat feriepengeforpligtelse","account.data_account_type_current_liabilities","tag_header_6919","FALSE","l10n_dk"
"9900","9900","Analyse/fejlkonto","account.data_unaffected_earnings","","FALSE","l10n_dk"
